date,capacity_percent,source
2026-05-31 04:06:02,80.00,windows_win32_charge_fallback
2026-05-31 04:07:03,80.00,windows_win32_charge_fallback
2026-05-31 04:08:05,80.00,windows_win32_charge_fallback
2026-05-31 04:09:06,80.00,windows_win32_charge_fallback
2026-05-31 04:10:07,80.00,windows_win32_charge_fallback
2026-05-31 04:11:08,80.00,windows_win32_charge_fallback
2026-05-31 04:12:10,80.00,windows_win32_charge_fallback
2026-05-31 04:13:11,80.00,windows_win32_charge_fallback
2026-05-31 04:14:12,80.00,windows_win32_charge_fallback
2026-05-31 04:15:13,80.00,windows_win32_charge_fallback
2026-05-31 04:16:15,80.00,windows_win32_charge_fallback
2026-05-31 04:17:16,80.00,windows_win32_charge_fallback
2026-05-31 04:18:17,80.00,windows_win32_charge_fallback
2026-05-31 04:19:18,80.00,windows_win32_charge_fallback
2026-05-31 04:20:20,80.00,windows_win32_charge_fallback
2026-05-31 04:21:21,80.00,windows_win32_charge_fallback
2026-05-31 04:22:22,80.00,windows_win32_charge_fallback
2026-05-31 04:23:24,80.00,windows_win32_charge_fallback
2026-05-31 04:24:25,80.00,windows_win32_charge_fallback
2026-05-31 04:25:26,80.00,windows_win32_charge_fallback
2026-05-31 04:26:27,80.00,windows_win32_charge_fallback
2026-05-31 04:27:29,80.00,windows_win32_charge_fallback
2026-05-31 04:28:30,80.00,windows_win32_charge_fallback
2026-05-31 04:29:31,80.00,windows_win32_charge_fallback
2026-05-31 04:30:32,80.00,windows_win32_charge_fallback
2026-05-31 04:31:34,80.00,windows_win32_charge_fallback
2026-05-31 04:32:35,80.00,windows_win32_charge_fallback
2026-05-31 04:33:36,80.00,windows_win32_charge_fallback
2026-05-31 04:34:37,80.00,windows_win32_charge_fallback
2026-05-31 04:35:39,80.00,windows_win32_charge_fallback
2026-05-31 04:36:40,80.00,windows_win32_charge_fallback
2026-05-31 04:37:41,80.00,windows_win32_charge_fallback
2026-05-31 04:38:43,80.00,windows_win32_charge_fallback
2026-05-31 04:39:44,80.00,windows_win32_charge_fallback
2026-05-31 04:40:45,80.00,windows_win32_charge_fallback
2026-05-31 04:41:47,80.00,windows_win32_charge_fallback
2026-05-31 04:42:48,80.00,windows_win32_charge_fallback
2026-05-31 04:43:49,80.00,windows_win32_charge_fallback
2026-05-31 04:44:50,80.00,windows_win32_charge_fallback
2026-05-31 04:45:52,80.00,windows_win32_charge_fallback
2026-05-31 04:46:53,80.00,windows_win32_charge_fallback
2026-05-31 04:47:54,80.00,windows_win32_charge_fallback
2026-05-31 04:48:56,80.00,windows_win32_charge_fallback
2026-05-31 04:49:57,80.00,windows_win32_charge_fallback
2026-05-31 04:50:58,80.00,windows_win32_charge_fallback
2026-05-31 04:51:59,80.00,windows_win32_charge_fallback
2026-05-31 04:53:01,80.00,windows_win32_charge_fallback
2026-05-31 04:54:02,80.00,windows_win32_charge_fallback
2026-05-31 04:55:03,80.00,windows_win32_charge_fallback
2026-05-31 04:56:04,80.00,windows_win32_charge_fallback
2026-05-31 04:57:06,80.00,windows_win32_charge_fallback
2026-05-31 04:58:07,80.00,windows_win32_charge_fallback
2026-05-31 04:59:08,80.00,windows_win32_charge_fallback
2026-05-31 05:00:10,80.00,windows_win32_charge_fallback
2026-05-31 05:01:11,80.00,windows_win32_charge_fallback
2026-05-31 05:02:12,80.00,windows_win32_charge_fallback
2026-05-31 05:03:13,80.00,windows_win32_charge_fallback
2026-05-31 05:04:15,80.00,windows_win32_charge_fallback
2026-05-31 05:05:16,80.00,windows_win32_charge_fallback
2026-05-31 05:06:17,80.00,windows_win32_charge_fallback
2026-05-31 05:07:18,80.00,windows_win32_charge_fallback
2026-05-31 05:08:20,80.00,windows_win32_charge_fallback
2026-05-31 05:09:21,80.00,windows_win32_charge_fallback
2026-05-31 05:10:22,80.00,windows_win32_charge_fallback
2026-05-31 05:11:24,80.00,windows_win32_charge_fallback
2026-05-31 05:12:25,80.00,windows_win32_charge_fallback
2026-05-31 05:13:26,80.00,windows_win32_charge_fallback
2026-05-31 05:14:27,80.00,windows_win32_charge_fallback
2026-05-31 05:15:29,80.00,windows_win32_charge_fallback
2026-05-31 05:16:30,80.00,windows_win32_charge_fallback
2026-05-31 05:17:31,80.00,windows_win32_charge_fallback
2026-05-31 05:18:33,80.00,windows_win32_charge_fallback
2026-05-31 05:19:34,80.00,windows_win32_charge_fallback
2026-05-31 05:20:35,80.00,windows_win32_charge_fallback
2026-05-31 05:21:36,80.00,windows_win32_charge_fallback
2026-05-31 05:22:38,80.00,windows_win32_charge_fallback
2026-05-31 05:23:39,80.00,windows_win32_charge_fallback
2026-05-31 05:24:40,80.00,windows_win32_charge_fallback
2026-05-31 05:25:42,80.00,windows_win32_charge_fallback
2026-05-31 05:26:43,80.00,windows_win32_charge_fallback
2026-05-31 05:27:44,80.00,windows_win32_charge_fallback
2026-05-31 05:28:45,80.00,windows_win32_charge_fallback
2026-05-31 05:29:46,80.00,windows_win32_charge_fallback
2026-05-31 05:30:48,80.00,windows_win32_charge_fallback
2026-05-31 05:31:49,80.00,windows_win32_charge_fallback
2026-05-31 05:32:50,80.00,windows_win32_charge_fallback
2026-05-31 05:33:52,80.00,windows_win32_charge_fallback
2026-05-31 05:34:53,80.00,windows_win32_charge_fallback
2026-05-31 05:35:54,80.00,windows_win32_charge_fallback
2026-05-31 05:36:55,80.00,windows_win32_charge_fallback
2026-05-31 05:37:57,80.00,windows_win32_charge_fallback
2026-05-31 05:38:58,80.00,windows_win32_charge_fallback
2026-05-31 05:39:59,80.00,windows_win32_charge_fallback
2026-05-31 05:41:01,80.00,windows_win32_charge_fallback
2026-05-31 05:42:02,80.00,windows_win32_charge_fallback
2026-05-31 05:43:03,80.00,windows_win32_charge_fallback
2026-05-31 05:44:04,80.00,windows_win32_charge_fallback
2026-05-31 05:45:06,80.00,windows_win32_charge_fallback
2026-05-31 05:46:07,80.00,windows_win32_charge_fallback
2026-05-31 05:47:08,80.00,windows_win32_charge_fallback
2026-05-31 05:48:10,80.00,windows_win32_charge_fallback
2026-05-31 05:49:11,80.00,windows_win32_charge_fallback
2026-05-31 05:50:12,80.00,windows_win32_charge_fallback
2026-05-31 05:51:13,80.00,windows_win32_charge_fallback
2026-05-31 05:52:14,80.00,windows_win32_charge_fallback
2026-05-31 05:53:16,80.00,windows_win32_charge_fallback
2026-05-31 05:54:17,80.00,windows_win32_charge_fallback
2026-05-31 05:55:18,80.00,windows_win32_charge_fallback
2026-05-31 05:56:20,80.00,windows_win32_charge_fallback
2026-05-31 05:57:21,80.00,windows_win32_charge_fallback
2026-05-31 05:58:22,80.00,windows_win32_charge_fallback
2026-05-31 05:59:23,80.00,windows_win32_charge_fallback
2026-05-31 06:00:25,80.00,windows_win32_charge_fallback
2026-05-31 06:01:26,80.00,windows_win32_charge_fallback
2026-05-31 06:02:27,80.00,windows_win32_charge_fallback
2026-05-31 06:03:28,80.00,windows_win32_charge_fallback
2026-05-31 06:04:30,80.00,windows_win32_charge_fallback
2026-05-31 06:05:31,80.00,windows_win32_charge_fallback
2026-05-31 06:06:32,80.00,windows_win32_charge_fallback
2026-05-31 06:07:33,80.00,windows_win32_charge_fallback
2026-05-31 06:08:35,80.00,windows_win32_charge_fallback
2026-05-31 06:09:36,80.00,windows_win32_charge_fallback
2026-05-31 06:10:37,80.00,windows_win32_charge_fallback
2026-05-31 06:11:39,80.00,windows_win32_charge_fallback
2026-05-31 06:12:40,80.00,windows_win32_charge_fallback
2026-05-31 06:13:41,80.00,windows_win32_charge_fallback
2026-05-31 06:14:42,80.00,windows_win32_charge_fallback
2026-05-31 06:15:44,80.00,windows_win32_charge_fallback
2026-05-31 06:16:45,80.00,windows_win32_charge_fallback
2026-05-31 06:17:46,80.00,windows_win32_charge_fallback
2026-05-31 06:18:47,80.00,windows_win32_charge_fallback
2026-05-31 06:19:49,80.00,windows_win32_charge_fallback
2026-05-31 06:20:50,80.00,windows_win32_charge_fallback
2026-05-31 06:21:51,80.00,windows_win32_charge_fallback
2026-05-31 06:22:53,80.00,windows_win32_charge_fallback
2026-05-31 06:23:54,80.00,windows_win32_charge_fallback
2026-05-31 06:24:55,80.00,windows_win32_charge_fallback
2026-05-31 06:25:56,80.00,windows_win32_charge_fallback
2026-05-31 06:26:58,80.00,windows_win32_charge_fallback
2026-05-31 06:27:59,80.00,windows_win32_charge_fallback
2026-05-31 06:29:00,80.00,windows_win32_charge_fallback
2026-05-31 06:30:01,80.00,windows_win32_charge_fallback
2026-05-31 06:31:03,80.00,windows_win32_charge_fallback
2026-05-31 06:32:04,80.00,windows_win32_charge_fallback
2026-05-31 06:33:05,80.00,windows_win32_charge_fallback
2026-05-31 06:34:06,80.00,windows_win32_charge_fallback
2026-05-31 06:35:08,80.00,windows_win32_charge_fallback
2026-05-31 06:36:09,80.00,windows_win32_charge_fallback
2026-05-31 06:37:10,80.00,windows_win32_charge_fallback
2026-05-31 06:38:11,80.00,windows_win32_charge_fallback
2026-05-31 06:39:13,80.00,windows_win32_charge_fallback
2026-05-31 06:40:14,80.00,windows_win32_charge_fallback
2026-05-31 06:41:15,80.00,windows_win32_charge_fallback
2026-05-31 06:42:16,80.00,windows_win32_charge_fallback
2026-05-31 06:43:18,80.00,windows_win32_charge_fallback
2026-05-31 06:44:19,80.00,windows_win32_charge_fallback
2026-05-31 06:45:20,80.00,windows_win32_charge_fallback
2026-05-31 06:46:22,80.00,windows_win32_charge_fallback
2026-05-31 06:47:23,80.00,windows_win32_charge_fallback
2026-05-31 06:48:24,80.00,windows_win32_charge_fallback
2026-05-31 06:49:25,80.00,windows_win32_charge_fallback
2026-05-31 06:50:27,80.00,windows_win32_charge_fallback
2026-05-31 06:51:28,80.00,windows_win32_charge_fallback
2026-05-31 06:52:29,80.00,windows_win32_charge_fallback
2026-05-31 06:53:30,80.00,windows_win32_charge_fallback
2026-05-31 06:54:32,80.00,windows_win32_charge_fallback
2026-05-31 06:55:33,80.00,windows_win32_charge_fallback
2026-05-31 06:56:34,80.00,windows_win32_charge_fallback
2026-05-31 06:57:35,80.00,windows_win32_charge_fallback
2026-05-31 06:58:36,80.00,windows_win32_charge_fallback
2026-05-31 06:59:38,80.00,windows_win32_charge_fallback
2026-05-31 07:00:39,80.00,windows_win32_charge_fallback
2026-05-31 07:01:40,80.00,windows_win32_charge_fallback
2026-05-31 07:02:41,80.00,windows_win32_charge_fallback
2026-05-31 07:03:43,80.00,windows_win32_charge_fallback
2026-05-31 07:04:44,80.00,windows_win32_charge_fallback
2026-05-31 07:05:45,80.00,windows_win32_charge_fallback
2026-05-31 07:06:46,80.00,windows_win32_charge_fallback
2026-05-31 07:07:48,80.00,windows_win32_charge_fallback
2026-05-31 07:08:49,80.00,windows_win32_charge_fallback
2026-05-31 07:09:50,80.00,windows_win32_charge_fallback
2026-05-31 07:10:51,80.00,windows_win32_charge_fallback
2026-05-31 07:11:53,80.00,windows_win32_charge_fallback
2026-05-31 07:12:54,80.00,windows_win32_charge_fallback
2026-05-31 07:13:55,80.00,windows_win32_charge_fallback
2026-05-31 07:14:56,80.00,windows_win32_charge_fallback
2026-05-31 07:15:58,80.00,windows_win32_charge_fallback
2026-05-31 07:16:59,80.00,windows_win32_charge_fallback
2026-05-31 07:18:00,80.00,windows_win32_charge_fallback
2026-05-31 07:19:01,80.00,windows_win32_charge_fallback
2026-05-31 07:20:03,80.00,windows_win32_charge_fallback
2026-05-31 07:21:04,80.00,windows_win32_charge_fallback
2026-05-31 07:22:05,80.00,windows_win32_charge_fallback
2026-05-31 07:23:06,80.00,windows_win32_charge_fallback
2026-05-31 07:24:08,80.00,windows_win32_charge_fallback
2026-05-31 07:25:09,80.00,windows_win32_charge_fallback
2026-05-31 07:26:10,80.00,windows_win32_charge_fallback
2026-05-31 07:27:11,80.00,windows_win32_charge_fallback
2026-05-31 07:28:13,80.00,windows_win32_charge_fallback
2026-05-31 07:29:14,80.00,windows_win32_charge_fallback
2026-05-31 07:30:15,80.00,windows_win32_charge_fallback
2026-05-31 07:31:17,80.00,windows_win32_charge_fallback
2026-05-31 07:32:18,80.00,windows_win32_charge_fallback
2026-05-31 07:33:19,80.00,windows_win32_charge_fallback
2026-05-31 07:34:20,80.00,windows_win32_charge_fallback
2026-05-31 07:35:22,80.00,windows_win32_charge_fallback
2026-05-31 07:36:23,80.00,windows_win32_charge_fallback
2026-05-31 07:37:24,80.00,windows_win32_charge_fallback
2026-05-31 07:38:25,80.00,windows_win32_charge_fallback
2026-05-31 07:39:27,80.00,windows_win32_charge_fallback
2026-05-31 07:40:28,80.00,windows_win32_charge_fallback
2026-05-31 07:41:29,80.00,windows_win32_charge_fallback
2026-05-31 07:42:31,80.00,windows_win32_charge_fallback
2026-05-31 07:43:32,80.00,windows_win32_charge_fallback
2026-05-31 07:44:33,80.00,windows_win32_charge_fallback
2026-05-31 07:45:34,80.00,windows_win32_charge_fallback
2026-05-31 07:46:36,80.00,windows_win32_charge_fallback
2026-05-31 07:47:37,80.00,windows_win32_charge_fallback
2026-05-31 07:48:38,80.00,windows_win32_charge_fallback
2026-05-31 07:49:39,80.00,windows_win32_charge_fallback
2026-05-31 07:50:41,80.00,windows_win32_charge_fallback
2026-05-31 07:51:42,80.00,windows_win32_charge_fallback
2026-05-31 07:52:43,80.00,windows_win32_charge_fallback
2026-05-31 07:53:44,80.00,windows_win32_charge_fallback
2026-05-31 07:54:46,80.00,windows_win32_charge_fallback
2026-05-31 07:55:47,80.00,windows_win32_charge_fallback
2026-05-31 07:56:48,80.00,windows_win32_charge_fallback
2026-05-31 07:57:50,80.00,windows_win32_charge_fallback
2026-05-31 07:58:51,80.00,windows_win32_charge_fallback
2026-05-31 07:59:52,80.00,windows_win32_charge_fallback
2026-05-31 08:00:53,80.00,windows_win32_charge_fallback
2026-05-31 08:01:55,80.00,windows_win32_charge_fallback
2026-05-31 08:02:56,80.00,windows_win32_charge_fallback
2026-05-31 08:03:57,80.00,windows_win32_charge_fallback
2026-05-31 08:04:58,80.00,windows_win32_charge_fallback
2026-05-31 08:06:00,80.00,windows_win32_charge_fallback
2026-05-31 08:07:01,80.00,windows_win32_charge_fallback
2026-05-31 08:08:02,80.00,windows_win32_charge_fallback
2026-05-31 08:09:03,80.00,windows_win32_charge_fallback
2026-05-31 08:10:05,80.00,windows_win32_charge_fallback
2026-05-31 08:11:06,80.00,windows_win32_charge_fallback
2026-05-31 08:12:07,80.00,windows_win32_charge_fallback
2026-05-31 08:13:09,80.00,windows_win32_charge_fallback
2026-05-31 08:14:10,80.00,windows_win32_charge_fallback
2026-05-31 08:15:11,80.00,windows_win32_charge_fallback
2026-05-31 08:16:13,80.00,windows_win32_charge_fallback
2026-05-31 08:17:14,80.00,windows_win32_charge_fallback
2026-05-31 08:18:15,80.00,windows_win32_charge_fallback
2026-05-31 08:19:16,80.00,windows_win32_charge_fallback
2026-05-31 08:20:18,80.00,windows_win32_charge_fallback
2026-05-31 08:21:19,80.00,windows_win32_charge_fallback
2026-05-31 08:22:20,80.00,windows_win32_charge_fallback
2026-05-31 08:23:21,80.00,windows_win32_charge_fallback
2026-05-31 08:24:23,80.00,windows_win32_charge_fallback
2026-05-31 08:25:24,80.00,windows_win32_charge_fallback
2026-05-31 08:26:25,80.00,windows_win32_charge_fallback
2026-05-31 08:27:27,80.00,windows_win32_charge_fallback
2026-05-31 08:28:28,80.00,windows_win32_charge_fallback
2026-05-31 08:29:29,80.00,windows_win32_charge_fallback
2026-05-31 08:30:31,80.00,windows_win32_charge_fallback
2026-05-31 08:31:32,80.00,windows_win32_charge_fallback
2026-05-31 08:32:33,80.00,windows_win32_charge_fallback
2026-05-31 08:33:34,80.00,windows_win32_charge_fallback
2026-05-31 08:34:35,80.00,windows_win32_charge_fallback
2026-05-31 08:35:37,80.00,windows_win32_charge_fallback
2026-05-31 08:36:38,80.00,windows_win32_charge_fallback
2026-05-31 08:37:39,80.00,windows_win32_charge_fallback
2026-05-31 08:38:41,80.00,windows_win32_charge_fallback
2026-05-31 08:39:42,80.00,windows_win32_charge_fallback
2026-05-31 08:40:43,80.00,windows_win32_charge_fallback
2026-05-31 08:41:44,80.00,windows_win32_charge_fallback
2026-05-31 08:42:46,80.00,windows_win32_charge_fallback
2026-05-31 08:43:47,80.00,windows_win32_charge_fallback
2026-05-31 08:44:48,80.00,windows_win32_charge_fallback
2026-05-31 08:45:50,80.00,windows_win32_charge_fallback
2026-05-31 08:46:51,80.00,windows_win32_charge_fallback
2026-05-31 08:47:52,80.00,windows_win32_charge_fallback
2026-05-31 08:48:53,80.00,windows_win32_charge_fallback
2026-05-31 08:49:55,80.00,windows_win32_charge_fallback
2026-05-31 08:50:56,80.00,windows_win32_charge_fallback
2026-05-31 08:51:57,80.00,windows_win32_charge_fallback
2026-05-31 08:52:59,80.00,windows_win32_charge_fallback
2026-05-31 08:54:00,80.00,windows_win32_charge_fallback
2026-05-31 08:55:01,80.00,windows_win32_charge_fallback
2026-05-31 08:56:02,80.00,windows_win32_charge_fallback
2026-05-31 08:57:04,80.00,windows_win32_charge_fallback
2026-05-31 08:58:05,80.00,windows_win32_charge_fallback
2026-05-31 08:59:06,80.00,windows_win32_charge_fallback
2026-05-31 09:00:07,80.00,windows_win32_charge_fallback
2026-05-31 09:01:09,80.00,windows_win32_charge_fallback
2026-05-31 09:02:10,80.00,windows_win32_charge_fallback
2026-05-31 09:03:11,80.00,windows_win32_charge_fallback
2026-05-31 09:04:13,80.00,windows_win32_charge_fallback
2026-05-31 09:05:14,80.00,windows_win32_charge_fallback
2026-05-31 09:06:15,80.00,windows_win32_charge_fallback
2026-05-31 09:07:16,80.00,windows_win32_charge_fallback
2026-05-31 09:08:18,80.00,windows_win32_charge_fallback
2026-05-31 09:09:19,80.00,windows_win32_charge_fallback
2026-05-31 09:10:20,80.00,windows_win32_charge_fallback
2026-05-31 09:11:21,80.00,windows_win32_charge_fallback
2026-05-31 09:12:23,80.00,windows_win32_charge_fallback
2026-05-31 09:13:24,80.00,windows_win32_charge_fallback
2026-05-31 09:14:25,80.00,windows_win32_charge_fallback
2026-05-31 09:15:27,80.00,windows_win32_charge_fallback
2026-05-31 09:16:28,80.00,windows_win32_charge_fallback
2026-05-31 09:17:29,80.00,windows_win32_charge_fallback
2026-05-31 09:18:30,80.00,windows_win32_charge_fallback
2026-05-31 09:19:32,80.00,windows_win32_charge_fallback
2026-05-31 09:20:33,80.00,windows_win32_charge_fallback
2026-05-31 09:21:34,80.00,windows_win32_charge_fallback
2026-05-31 09:22:36,80.00,windows_win32_charge_fallback
2026-05-31 09:23:37,80.00,windows_win32_charge_fallback
2026-05-31 09:24:38,80.00,windows_win32_charge_fallback
2026-05-31 09:25:39,80.00,windows_win32_charge_fallback
2026-05-31 09:26:41,80.00,windows_win32_charge_fallback
2026-05-31 09:27:42,80.00,windows_win32_charge_fallback
2026-05-31 09:28:43,80.00,windows_win32_charge_fallback
2026-05-31 09:29:45,80.00,windows_win32_charge_fallback
2026-05-31 09:30:46,80.00,windows_win32_charge_fallback
2026-05-31 09:31:47,80.00,windows_win32_charge_fallback
2026-05-31 09:32:48,80.00,windows_win32_charge_fallback
2026-05-31 09:33:50,80.00,windows_win32_charge_fallback
2026-05-31 09:34:51,80.00,windows_win32_charge_fallback
2026-05-31 09:35:52,80.00,windows_win32_charge_fallback
2026-05-31 09:36:53,80.00,windows_win32_charge_fallback
2026-05-31 09:37:55,80.00,windows_win32_charge_fallback
2026-05-31 09:38:56,80.00,windows_win32_charge_fallback
2026-05-31 09:39:57,80.00,windows_win32_charge_fallback
2026-05-31 09:40:58,80.00,windows_win32_charge_fallback
2026-05-31 12:31:36,80.00,windows_win32_charge_fallback
2026-05-31 12:32:38,80.00,windows_win32_charge_fallback
2026-05-31 12:33:39,80.00,windows_win32_charge_fallback
